game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_pass_yds,home_pass_cmp,home_pass_att,away_pass_yds,away_pass_cmp,away_pass_att,home_moneyline,away_moneyline,home_off_epa_per_play,home_off_cpoe,home_def_epa_per_play,away_off_epa_per_play,away_off_cpoe,away_def_epa_per_play,home_roll_pts_scored,home_roll_pts_allowed,home_roll_off_epa,home_roll_def_epa,home_roll_off_cpoe,away_roll_pts_scored,away_roll_pts_allowed,away_roll_off_epa,away_roll_def_epa,away_roll_off_cpoe,home_roll_passing_yards,home_roll_rushing_yards,home_roll_completion_pct,home_roll_net_yds_per_play,away_roll_passing_yards,away_roll_rushing_yards,away_roll_completion_pct,away_roll_net_yds_per_play,diff_pts_scored,diff_pts_allowed,diff_pass_yds,diff_rush_yds,diff_comp_pct,diff_net_yds_play,diff_off_epa,diff_def_epa,diff_off_cpoe
2023_03_DAL_ARI,2023,3,2023-09-24,ARI,DAL,28,16,189,17,21,249,25,40,470,-650,0.2195972209348142,10.503742382639931,0.0559142803221703,0.0559142803221703,-3.3040616157892586,0.2195972209348142,20.8,24.4,-0.13222673230196608,-0.053265163817565346,3.0839014731604477,36.0,4.0,0.12620260803857747,-0.4289702903503662,-2.0483349581022514,170.4,118.0,0.6909677419354838,4.8852873563218395,187.79999999999998,126.8,0.6383157894736842,4.765607886089814,-15.2,-20.4,-17.399999999999977,-8.799999999999997,0.052651952461799656,0.11967947023202541,-0.25842934034054355,-0.37570512653280086,5.132236431262699
2023_03_CHI_KC,2023,3,2023-09-24,KC,CHI,41,10,303,27,38,99,11,22,-750,525,0.2263659028062129,6.9553026476421875,-0.3016755081315661,-0.3016755081315661,0.2012786269187927,0.2263659028062129,18.8,16.2,-0.02997551086582685,-0.08791209968897919,-2.20654981643767,18.8,33.6,-0.1743485531118049,0.17018712376623638,-8.888325889905294,257.6,94.4,0.6060037523452158,5.595564516129032,214.0,100.0,0.609878844361603,5.077535014005602,0.0,17.400000000000002,43.60000000000002,-5.599999999999994,-0.0038750920163872493,0.5180295021234302,0.14437304224597802,0.2580992234552156,6.681776073467624
2023_03_PIT_LV,2023,3,2023-09-24,LV,PIT,18,23,324,28,44,235,16,28,-148,124,-0.1121817367801509,-4.357039386575872,0.0391091916991036,0.0391091916991036,-10.126239944387365,-0.1121817367801509,14.2,24.8,0.013087839086344562,0.1690087212279613,9.065149675643562,14.6,26.8,-0.33401925189295023,-0.011701689527404347,-4.88019634115285,194.0,58.6,0.7282051282051282,5.308811188811188,228.0,46.6,0.6043478260869565,4.775811939375194,-0.40000000000000036,2.0,-34.0,12.0,0.1238573021181717,0.5329992494359947,0.3471070909792948,-0.18071041075536565,13.945346016796412
2023_03_PHI_TB,2023,3,2023-09-25,TB,PHI,11,25,146,15,25,277,23,37,210,-258,-0.1644560551282776,-2.469452917575836,0.0855277721173344,0.0855277721173344,1.6636091470718384,-0.1644560551282776,22.8,17.0,0.014088528835455793,-0.12791216522784235,4.4423290155828,28.6,23.2,-0.04077934898609863,-0.08810263148150471,10.161722280762412,230.6,91.8,0.6764705882352942,4.741176470588235,179.2,161.8,0.7130434782608696,5.036896174863387,-5.800000000000001,6.199999999999999,51.400000000000006,-70.00000000000001,-0.0365728900255754,-0.29571970427515204,0.054867877821554424,0.03980953374633764,-5.719393265179612
2023_03_LA_CIN,2023,3,2023-09-25,CIN,LA,19,16,259,26,49,269,18,33,-162,136,-0.0799401760284509,-12.58437568726747,-0.1400111896030243,-0.1400111896030243,-6.314455438405275,-0.0799401760284509,11.400000000000002,25.2,-0.22861355686730678,0.0022975646443827522,-10.330065828004683,27.2,19.8,0.12338161428918519,0.03266932438634198,-4.195207367320071,138.0,71.4,0.5259146341463414,3.765497076023392,323.2,90.8,0.6262200956937799,5.3076923076923075,-15.799999999999997,-5.399999999999999,-185.2,-19.39999999999999,-0.10030546154743847,-1.5421952316689156,-0.351995171156492,0.03037175974195923,-6.134858460684612
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,20,34,246,23,36,210,19,28,120,-142,-0.206169706901823,3.3552409094922684,0.1063281492707291,0.1063281492707291,3.685397351229633,-0.206169706901823,26.639999999999997,20.0,0.10594360894188823,-0.07061939380100214,-7.884414230612822,23.0,18.48,-0.02005535302026191,-0.10315345204409816,4.39974262450152,228.04000000000002,91.28,0.5344,5.216366197183098,265.8,112.96000000000001,0.684952380952381,5.73925,3.639999999999997,-1.5199999999999996,-37.75999999999999,-21.680000000000007,-0.150552380952381,-0.522883802816902,0.12599896196215013,-0.03253405824309602,-12.284156855114341
2023_04_ATL_JAX,2023,4,2023-10-01,JAX,ATL,23,7,207,23,30,191,19,31,-185,154,0.0386090207904861,6.139653027057648,-0.2948118775565145,-0.2948118775565145,-1.6478418310483296,0.0386090207904861,20.12,26.439999999999998,-0.15827877270362786,-0.021593652582877078,0.08234447985887518,17.04,17.36,-0.1397154473386506,-0.06871058607514657,-4.331445717811585,253.56,101.96,0.6776190476190477,5.230996376811594,178.68,115.04,0.6635526315789474,4.723653846153846,3.080000000000002,-9.079999999999998,74.88,-13.080000000000013,0.014066416040100282,0.5073425306577475,-0.018563325364977262,-0.047116933492269496,4.41379019767046
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,48,20,320,21,25,282,25,35,-142,120,0.4550467753217288,19.293058276176453,-0.0276369636791041,-0.0276369636791041,6.37251953868305,0.4550467753217288,29.68,11.52,0.11048365373850685,-0.2792886994405788,5.203094643277999,46.72,24.32,0.4144561156814498,-0.06558507697215425,9.48301146259182,237.92000000000002,146.04,0.7057152274225444,5.620487954017366,377.92,200.0,0.7491428571428572,8.608920164112035,-17.04,12.8,-140.0,-53.96000000000001,-0.04342762972031278,-2.988432210094669,-0.3039724619429429,0.21370362246842456,-4.279916819313821
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,13,21,204,25,32,139,12,19,185,-225,-0.2318978190957853,5.108372530629558,-0.1291718933498487,-0.1291718933498487,2.7518909838464527,-0.2318978190957853,18.48,28.24,-0.08401743067225885,0.03559900499965227,-3.367068663315376,22.44,26.560000000000002,-0.01013451341004815,0.05009263686698835,3.9657936139771266,233.68,97.04,0.583956442831216,4.744285714285715,358.0,73.48,0.6950909090909091,6.459263403263403,-3.960000000000001,-1.6799999999999962,-124.32,23.560000000000002,-0.11113446625969314,-1.7149776889776884,-0.0738829172622107,0.014493631867336085,-7.332862277292502
2023_04_DEN_CHI,2023,4,2023-10-01,CHI,DEN,28,31,335,28,35,223,21,28,136,-162,0.1171397465279571,21.063219383358955,0.349165023054841,0.349165023054841,13.636157604364248,0.1171397465279571,15.28,36.56,-0.22527933511970938,0.192658635382227,-5.252484083175659,21.68,42.519999999999996,-0.051799914995499144,0.3616738584728028,7.573231381260687,168.0,106.4,0.5659273066169618,4.732795518207283,260.04,90.72,0.6629876160990712,5.888957975905432,-6.4,5.959999999999994,-92.04000000000002,15.680000000000007,-0.09706030948210942,-1.1561624576981488,-0.17347942012421025,0.16901522309057582,-12.825715464436346
2023_04_BAL_CLE,2023,4,2023-10-01,CLE,BAL,3,28,121,19,36,186,15,19,114,-135,-0.4397100414277913,-9.803169352166792,0.0159810812650087,0.0159810812650087,19.553625252511765,-0.4397100414277913,24.72,8.520000000000001,-0.05018278106257028,-0.39606048726720217,3.5043641043319345,23.080000000000002,17.8,-0.0184865663095762,-0.1561715165978053,5.833080624605153,227.44,152.88,0.6578934169278997,5.274007739082365,198.52,156.72,0.7365982404692082,5.310136836343733,1.639999999999997,9.28,28.919999999999987,-3.8400000000000034,-0.07870482354130848,-0.036129097261367704,-0.03169621475299408,0.23988897066939688,-2.3287165202732187
2023_04_PIT_HOU,2023,4,2023-10-01,HOU,PIT,30,6,312,17,31,132,18,28,136,-162,0.1496888878043659,-1.7617562302836665,-0.248520863612593,-0.248520863612593,-1.2855465765352605,0.1496888878043659,22.84,23.24,-0.018131136722666613,0.03238141588229441,1.1987023106936754,17.96,23.28,-0.1847678744561287,-0.05189370842850297,-6.978613782446656,291.28,72.8,0.6489490651192779,5.508842676311031,230.79999999999998,69.96,0.5911801242236024,5.1321538302917835,4.879999999999999,0.0400000000000027,60.47999999999999,2.8400000000000034,0.057768940895675414,0.37668884601924724,0.16663673773346208,-0.08427512431079738,8.177316093140332
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,23,29,200,11,25,319,27,40,-105,-115,0.0431006085686607,-16.39948623875777,0.1558822571296693,0.1558822571296693,1.6056166245387151,0.0431006085686607,23.8,23.56,-0.14067564461308174,-0.14640879127053008,-3.5348054784896252,22.72,19.48,0.018024492732301386,-0.012374475779575176,-5.042906595754153,225.56,109.24000000000001,0.6488111888111888,4.75832298136646,301.52,82.88,0.5939138755980861,5.8,1.0800000000000018,-4.079999999999998,-75.95999999999998,26.360000000000014,0.05489731321310276,-1.04167701863354,-0.15870013734538313,0.1340343154909549,1.5081011172645278
2023_04_TB_NO,2023,4,2023-10-01,NO,TB,9,26,140,24,39,246,25,33,-205,170,-0.3152722480252476,-8.068859734033284,0.068675011309682,0.068675011309682,12.746586402257284,-0.3152722480252476,17.36,16.68,-0.04190347474432983,-0.08498809466996257,2.8890624696558174,18.080000000000002,20.2,-0.05732930475003757,-0.04253619028977165,1.6776162423193455,248.04,87.8,0.6642000289059113,5.177083333333333,196.76,71.48,0.6458823529411765,4.544705882352941,-0.7200000000000024,3.5199999999999996,51.28,16.319999999999993,0.01831767596473488,0.6323774509803917,0.015425830005707741,0.04245190438019092,1.211446227336472
2023_04_WAS_PHI,2023,4,2023-10-01,PHI,WAS,34,31,319,25,37,290,29,41,-455,350,0.1878666101950531,10.497407921973396,0.2183306250117145,0.2183306250117145,10.372384503865854,0.1878666101950531,27.16,18.32,0.009743499455274578,-0.11864400094021386,6.762477027286182,16.8,28.48,-0.24169586536098706,-0.030625576700055217,-0.3323429288535282,218.32,177.48000000000002,0.6764747356051704,5.473419756200084,212.48,104.39999999999999,0.6488679729614101,5.316079528314822,10.36,10.16,5.840000000000003,73.08000000000003,0.027606762643760274,0.15734022788526136,0.2514393648162616,0.08801842424015865,7.09481995613971
2023_04_CIN_TEN,2023,4,2023-10-01,TEN,CIN,27,3,242,19,26,165,20,30,136,-162,0.2185749752134602,12.05881776717993,-0.1932309988068348,-0.1932309988068348,6.549795247890331,0.2185749752134602,13.08,22.32,-0.19846153546474446,0.04920025334092619,-5.3604386584325265,14.440000000000001,21.52,-0.16914420453176443,-0.054625937054580076,-11.231789771709797,171.92,81.67999999999999,0.5774117647058824,4.47255313424805,186.4,69.64,0.5277936784469885,4.021460407776197,-1.3600000000000012,-0.8000000000000007,-14.480000000000018,12.039999999999992,0.049618086258893856,0.4510927264718525,-0.02931733093298003,-0.10382619039550627,5.871351113277271
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,24,17,167,13,24,238,24,39,-310,250,-0.0137816355193321,-7.29840820034345,-0.1687085602927423,-0.1687085602927423,-8.070814766381917,-0.0137816355193321,29.2,29.04,0.14322232848518202,0.14711923134114993,8.944103191789267,15.719999999999999,24.080000000000002,-0.037019991260253626,0.11704890941641821,3.6962740507557883,337.24,110.52,0.7506245380635624,6.564805668016195,246.0,62.76,0.6914685314685315,5.531555370003131,13.48,-4.959999999999997,91.24000000000001,47.76,0.05915600659503095,1.0332502980130638,0.18024231974543564,-0.03007032192473172,5.247829141033479
2023_04_NE_DAL,2023,4,2023-10-01,DAL,NE,38,3,281,30,36,207,16,30,-285,230,0.1021268888780047,13.738907542493608,-0.4780365342943781,-0.4780365342943781,-15.677876410813168,0.1021268888780047,28.0,13.600000000000001,0.0980872769520146,-0.16954328583629402,-2.5506256211770544,17.28,18.76,-0.10513525039157165,-0.13324432719596388,-1.3056302379678792,212.28,150.07999999999998,0.6329894736842104,5.1740313983205555,249.6,111.28,0.6173727422003285,4.9629029472262784,10.719999999999999,5.16,-37.31999999999999,38.79999999999998,0.015616731483881985,0.21112845109427703,0.20322252734358626,0.03629895864033014,-1.2449953832091751
2023_04_ARI_SF,2023,4,2023-10-01,SF,ARI,35,16,283,20,21,265,28,41,-1100,700,0.5204399889993991,27.244574683053152,0.1417639324361872,0.1417639324361872,5.279429002505977,0.5204399889993991,30.0,12.84,0.16129026560457616,-0.208742575683653,2.7009745670967744,23.68,21.04,0.008502848992746042,-0.009593386161671087,6.051837836952241,252.64,162.24,0.6693323392357875,6.160497280497281,177.84,159.60000000000002,0.7383901689708141,6.033059206245934,6.32,8.2,74.79999999999998,2.6399999999999864,-0.06905782973502661,0.127438074251347,0.15278741661183012,0.19914918952198193,-3.3508632698554663
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,20,23,245,28,39,203,18,30,370,-485,0.0089780873194824,7.951877285272647,0.1498914826244184,0.1498914826244184,-4.36406043069116,0.0089780873194824,14.319999999999999,18.96,-0.24455077178600804,-0.01997484097129909,-4.530704962185451,27.680000000000003,13.719999999999999,0.07256105460298906,-0.17341746306601394,1.4581911691942733,154.0,92.48,0.5357575757575758,4.618803372826423,275.76,117.84,0.6478127777229189,5.78933870967742,-13.360000000000005,-5.240000000000002,-121.75999999999999,-25.36,-0.11205520196534313,-1.170535336850997,-0.3171118263889971,-0.15344262209471485,-5.988896131379724
2023_04_SEA_NYG,2023,4,2023-10-02,NYG,SEA,3,24,203,27,34,173,15,26,120,-142,-0.4595711017924518,8.162377122789621,-0.1564117817909826,-0.1564117817909826,-9.81594272530996,-0.4595711017924518,12.24,33.12,-0.19073445012473303,0.1805683540934904,-3.022307337725104,28.36,29.04,0.11167251432084485,0.11794125970226609,4.619994035443744,171.44,80.96000000000001,0.6393153153153153,4.255638995657166,237.44,108.68,0.6644110902647488,5.500536691923116,-16.119999999999997,-4.079999999999998,-66.0,-27.72,-0.02509577494943349,-1.2448976962659497,-0.3024069644455779,-0.06262709439122431,-7.6423013731688485
2023_05_CHI_WAS,2023,5,2023-10-05,WAS,CHI,20,40,388,37,51,282,15,29,-258,210,-0.060733396569714,11.745180624226728,0.308947133198785,0.308947133198785,1.922213792800903,-0.060733396569714,22.48,30.688000000000002,-0.05768526921190642,0.05677129805798811,3.949548044234225,20.368000000000002,34.336,-0.08831170246064278,0.2552611904512726,5.273797303438187,243.488,105.44,0.6722476130451387,5.33559366293484,234.79999999999998,132.24,0.6595563839701771,5.731105882352941,2.1119999999999983,3.647999999999996,8.688000000000017,-26.80000000000001,0.012691229074961563,-0.39551221941810155,0.03062643324873636,0.1984898923932845,-1.3242492592039619
2023_05_JAX_BUF,2023,5,2023-10-08,BUF,JAX,20,25,359,27,40,315,25,37,-250,205,0.1133956794365096,13.410272200902304,0.2004233479172756,0.2004233479172756,2.1478876068785384,0.1133956794365096,37.008,14.911999999999999,0.24830890237179565,-0.17862800513598892,10.83908009643738,21.272000000000002,18.663999999999998,-0.07952365530598227,-0.13088094257233204,2.505267898738384,270.752,129.224,0.7594291364535267,6.400864200981848,234.936,103.17599999999999,0.7132380952380953,5.088597826086956,15.736,3.751999999999999,35.816,26.048000000000002,0.04619104121543138,1.3122663748948922,0.3278325576777779,0.04774706256365688,8.333812197698997
2023_05_HOU_ATL,2023,5,2023-10-08,ATL,HOU,21,19,351,29,38,249,20,35,-142,120,-0.0272424122677454,8.262903125662552,-0.0633083373563285,-0.0633083373563285,-7.727622985839844,-0.0272424122677454,13.024,19.616,-0.20175401942579615,-0.0257827433288935,-3.258004163106283,25.704,16.343999999999998,0.04899687308814639,-0.07997949591566057,0.014518894302738623,183.608,119.82400000000001,0.6432928692699491,5.065771255060729,299.568,99.28,0.6087242777812442,5.919798359409807,-12.680000000000001,-3.272000000000002,-115.95999999999998,20.54400000000001,0.03456859148870495,-0.8540271043490781,-0.25075089251394256,-0.05419675258676707,-3.2725230574090216
2023_05_CAR_DET,2023,5,2023-10-08,DET,CAR,42,24,236,20,28,247,25,41,-455,350,0.2528485923907475,3.1071547004911633,-0.031271830419523,-0.031271830419523,2.1979341336659024,0.2528485923907475,27.400000000000002,19.088,0.030498047896134497,-0.1443599539871881,4.114004515192765,16.288,25.343999999999998,-0.14316958604166943,-0.030309354340148115,0.02310781426259759,243.48,152.17600000000002,0.6824,5.750399315068493,221.80800000000002,91.424,0.6628738656987295,4.534806722689076,11.112000000000002,6.255999999999997,21.67199999999997,60.75200000000001,0.01952613430127048,1.2155925923794166,0.17366763393780393,0.11405059964703998,4.090896700930168
2023_05_TEN_IND,2023,5,2023-10-08,IND,TEN,23,16,253,20,26,264,23,35,120,-142,0.2090875768963427,13.059070830543837,0.0936250356421853,0.0936250356421853,1.6199775478419136,0.2090875768963427,23.48,25.736,-0.06716514334038476,-0.025492371910450323,-8.680677782596884,18.648,14.592,-0.03164693119346258,-0.04777224751817821,1.6072639118124563,215.33599999999998,118.744,0.5652867132867133,5.1515455129578065,199.952,118.208,0.6387547511312217,5.36095123538754,4.832000000000001,-11.144,15.383999999999986,0.5360000000000014,-0.0734680378445084,-0.2094057224297332,-0.035518212146922176,-0.02227987560772789,-10.28794169440934
2023_05_NYG_MIA,2023,5,2023-10-08,MIA,NYG,31,16,308,22,30,205,23,32,-750,525,0.0974735667685028,9.305503964424132,-0.101371030895641,-0.101371030895641,8.444876174132029,0.0974735667685028,36.032,33.792,0.23761888393722824,0.14266766394539898,8.238814693028312,8.544,29.471999999999998,-0.29826911079182056,0.04577629973970118,1.4515664464807863,339.552,176.8,0.7352000000000001,8.089490029501704,184.064,93.376,0.7012362480127186,4.2560861000970025,27.487999999999996,-4.320000000000004,155.48800000000003,83.424,0.03396375198728152,3.8334039294047013,0.5358879947290488,-0.0968913642056978,6.7872482465475255
2023_05_NO_NE,2023,5,2023-10-08,NE,NO,0,34,132,15,31,183,18,26,-135,114,-0.7162873362790088,-15.9181002647646,0.0096016363842928,0.0096016363842928,10.194663524627686,-0.7162873362790088,11.568,26.456000000000003,-0.25429576395269426,-0.03909584076637645,-7.0545287071059954,14.016,20.408,-0.15125098405669693,-0.02352285227810474,-1.4941064118198235,232.56,87.968,0.5837569786535304,4.868650859244858,204.82399999999998,80.67999999999999,0.644673863497393,4.483299180327869,-2.4480000000000004,-6.048000000000002,27.73600000000002,7.288000000000011,-0.060916884843862595,0.3853516789169893,-0.10304477989599733,0.015572988488271707,-5.5604222952861715
2023_05_BAL_PIT,2023,5,2023-10-08,PIT,BAL,17,10,224,18,32,236,22,38,190,-230,-0.02825304761758,-5.963685435633505,-0.232167637379117,-0.232167637379117,-3.431467829566253,-0.02825304761758,13.176,25.968,-0.21026907011871443,0.02873933006464458,-4.701386900082098,25.048000000000002,11.88,-0.00469950727974224,-0.2695869265297997,11.321298475767799,191.28,87.576,0.6118509316770187,4.836435155317927,193.512,146.432,0.7577484179657354,5.491536647260785,-11.872000000000002,-14.088,-2.2319999999999993,-58.855999999999995,-0.1458974862887168,-0.6551014919428582,-0.20556956283897218,-0.2983262565944443,-16.022685375849896
2023_05_CIN_ARI,2023,5,2023-10-08,ARI,CIN,20,34,166,15,32,317,36,46,142,-170,-0.2948153080437087,-14.58431750535965,-0.0053590350494973,-0.0053590350494973,9.69220142472874,-0.2948153080437087,20.608,26.624,0.06180728237012251,0.20241996390275702,5.7428743031737355,9.864,23.712,-0.17877892224179256,0.054654427852636044,-4.119155763869746,212.704,137.76000000000002,0.7162048330898055,5.828790747628157,177.84,70.584,0.5833428737348598,4.271699774077483,10.744,-2.911999999999999,34.864000000000004,67.17600000000002,0.1328619593549457,1.5570909735506744,0.24058620461191507,-0.14776553605012097,9.86203006704348
2023_05_PHI_LA,2023,5,2023-10-08,LA,PHI,14,23,222,21,37,303,25,38,160,-192,-0.0167797242704961,-7.522155782755683,0.1587161589871773,0.1587161589871773,3.891612677013173,-0.0167797242704961,25.232,20.888,0.07316759849124856,0.009815557959719176,-2.3834973076370054,29.896,23.392,0.08099274375118598,0.01614584944055749,8.256449385161067,308.512,115.328,0.6263483253588517,5.9569230769230765,258.592,148.08800000000002,0.6761551116333725,5.809424988048408,-4.6640000000000015,2.503999999999998,49.920000000000016,-32.76000000000002,-0.04980678627452084,0.1474980888746682,-0.007825145259937424,0.006330291480838314,-10.639946692798073
2023_05_NYJ_DEN,2023,5,2023-10-08,DEN,NYJ,21,31,196,20,31,199,19,26,-135,114,-0.2150463226141539,3.7973156681767217,-0.0244242022644032,-0.0244242022644032,7.1817849691097555,-0.2150463226141539,25.408,36.711999999999996,0.1085860602246369,0.2638602136948645,9.998401870502112,16.592,20.576,-0.14313922814381186,0.047971688466987905,0.4623279367977881,245.22400000000002,93.232,0.6977925696594427,6.200041452209926,190.4,98.688,0.6086340326340327,5.2484750061519945,8.816000000000003,-16.135999999999996,54.82400000000001,-5.456000000000003,0.08915853702540999,0.9515664460579316,0.25172528836844876,-0.2158885252278766,9.536073933704325
2023_05_KC_MIN,2023,5,2023-10-08,MIN,KC,20,27,284,29,47,281,31,41,150,-180,0.0123534662169451,-3.3723169370837836,0.2052273338368217,0.2052273338368217,9.968654543925554,0.0123534662169451,21.864,21.136,-0.05774946538596836,-0.06270354551812111,3.480232561924857,25.808000000000003,16.232,0.1034932258115608,-0.1004592429118154,-0.8707094707599004,270.4,98.088,0.6696861244019139,6.3664671328671325,246.65599999999998,152.304,0.6286876666337513,5.940269892473118,-3.9440000000000026,-4.904,23.744,-54.21600000000001,0.04099845776816258,0.4261972403940142,-0.16124269119752915,-0.03775569739369429,4.350942032684757
2023_05_DAL_SF,2023,5,2023-10-08,SF,DAL,42,10,253,18,25,161,16,26,-180,150,0.2210190464517966,6.030826568603516,-0.4466797269752926,-0.4466797269752926,-2.2637854401881876,0.2210190464517966,32.0,14.104,0.3049501549625053,-0.06853997243571691,12.518414613479326,32.0,9.360000000000001,0.09970312172241064,-0.29294058521952765,3.9651876442912117,264.784,146.94400000000002,0.7825517844938534,6.767996481505916,239.768,139.648,0.7131270175438597,5.452244925948855,0.0,-4.743999999999998,25.01599999999999,7.296000000000021,0.06942476694999378,1.3157515555570614,0.2052470332400947,-0.22440061278381074,8.553226969188113
2023_05_GB_LV,2023,5,2023-10-09,LV,GB,17,13,208,22,31,182,16,30,-118,-102,-0.0799726440527223,0.2469479010022919,-0.2017269340531431,-0.2017269340531431,-15.986551601311255,-0.0799726440527223,16.232,24.048000000000002,-0.08969541887324911,0.06471669144211808,-1.010561476099294,23.983999999999998,25.6,-0.018901717395596273,0.0001596234276903587,-3.3885521745707856,242.8,68.056,0.6610349650349651,5.139223077074343,235.22400000000002,65.568,0.5761955555555555,5.190197076800425,-7.751999999999999,1.5519999999999996,7.575999999999993,2.4879999999999995,0.0848394094794096,-0.0509739997260823,-0.07079370147765283,-0.06455706801442773,2.377990698471492
2023_06_DEN_KC,2023,6,2023-10-12,KC,DEN,19,8,306,30,41,95,13,22,-650,470,-0.0245792838699868,4.613428008862031,-0.2545409257349629,-0.2545409257349629,-11.65861812504855,-0.0245792838699868,26.2848,17.7392,0.14418686902166516,-0.0553341592603112,3.4650361351142815,23.6448,34.4272,-0.02086689291087943,0.14854644731115743,7.517967389571956,260.3936,118.1824,0.6796516243704948,5.739161935483871,225.5344,111.5392,0.6767400579246978,6.070902064308412,2.6400000000000006,16.688,34.85919999999999,6.643200000000007,0.0029115664457969315,-0.3317401288245412,0.1650537619325446,0.20388060657146861,-4.052931254457674
2023_06_BAL_TEN,2023,6,2023-10-15,TEN,BAL,16,24,150,12,21,223,21,30,205,-250,-0.0470210704122046,-0.4664114117622375,0.0222622222175737,0.0222622222175737,4.923478179964526,-0.0470210704122046,17.5888,17.9552,0.018461855540796573,0.05497168224763015,1.6123493662242392,19.0288,13.928,-0.09568675931949215,-0.17305337496491183,5.420191953634178,225.5712,106.5248,0.6461099935358758,5.651053499853213,210.5072,137.8592,0.6862279981478623,5.450145868953486,-1.4400000000000013,-4.027200000000001,15.063999999999993,-31.334399999999988,-0.040118004611986446,0.20090763089972707,0.11414861486028872,-0.228025057212542,-3.8078425874099384
2023_06_WAS_ATL,2023,6,2023-10-15,ATL,WAS,16,24,307,28,47,151,14,23,-125,105,-0.1206215266630243,-3.167097270488739,-0.028855652202469,-0.028855652202469,1.8501571246555872,-0.1206215266630243,16.2144,19.3696,-0.13194937656257585,-0.0407929809398675,1.3503587524012515,21.488,34.412800000000004,-0.058904520155029456,0.15764163211430687,7.067801076231227,250.5648,110.29440000000001,0.6912388794567064,5.455678969252654,301.2928,74.864,0.6935446462584558,5.728628925033631,-5.273599999999998,15.043200000000006,-50.72800000000001,35.430400000000006,-0.0023057668017494315,-0.2729499557809767,-0.0730448564075464,0.19843461305417437,-5.717442323829975
2023_06_MIN_CHI,2023,6,2023-10-15,CHI,MIN,13,19,141,16,24,181,21,31,140,-166,-0.3003237564338584,-2.408856774369875,-0.2184940151402786,-0.2184940151402786,1.3472096125284831,-0.3003237564338584,28.2208,28.601599999999998,0.07059183180312834,0.12886335564287796,3.933163899183273,21.1184,23.4816,-0.029708292744802973,0.04446880622385602,0.7392127623214007,253.68,150.544,0.6026303821062442,6.313663529411764,275.84,86.85279999999999,0.6486201852794462,5.9022332208967505,7.102399999999999,-5.119999999999997,-22.159999999999968,63.69120000000002,-0.045989803173202004,0.4114303085150137,0.1003001245479313,-0.08439454941902194,3.1939511368618723
2023_06_SEA_CIN,2023,6,2023-10-15,CIN,SEA,17,13,185,24,35,326,27,41,-155,130,-0.0878930951568544,-1.3560199737548828,-0.0700283295995157,-0.0700283295995157,13.73439068729813,-0.0878930951568544,19.518400000000003,22.2272,-0.10941096736487446,-0.08513346650590185,1.4053871115696484,26.616,18.624,0.004438795876113857,-0.11306368489562109,-1.1543806688577374,233.50400000000002,79.5504,0.6630492025017855,4.638969231535097,211.664,113.608,0.62941588492808,5.606204368095046,-7.097599999999996,-3.603200000000001,21.840000000000032,-34.05760000000001,0.03363331757370547,-0.9672351365599487,-0.11384976324098832,-0.027930218389719236,2.5597677804273857
